city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Parti_matt
Guwahati,23-02-2021,5,961.3,0,17.31,36.12,5.84,94.58,110.4,12.16,204.98
Guwahati,24-02-2021,5,821.11,0,13.02,50.07,6.2,100.09,113.18,15.96,213.27
Guwahati,25-02-2021,5,907.9,0,15.08,39.7,6.68,138.05,152.72,16.97,290.77
Guwahati,26-02-2021,5,1081.47,0.22,20.56,13.95,3.58,229.63,252.62,6.9,482.25
Guwahati,27-02-2021,5,1094.82,0,14.4,37.91,3.46,216.94,232.72,5.64,449.66
Guwahati,28-02-2021,5,767.71,0,7.28,60.8,2.53,116.88,122.33,5.13,239.21
Guwahati,1/3/2021,5,647.54,0,5.4,75.82,2.65,99.62,102.77,4.31,202.39
Guwahati,2/3/2021,5,894.55,0,14.57,32.54,3.4,126.12,148.57,7.98,274.69
Guwahati,3/3/2021,5,1028.06,0.38,21.76,7.24,3.31,137.8,173.26,7.47,311.06
Guwahati,4/3/2021,5,1014.71,1.52,24.68,2.46,3.82,108.73,146.86,11.53,255.59
Guwahati,5/3/2021,5,787.74,0.01,14.05,19.49,2.77,86.54,107.81,6.52,194.35
Guwahati,6/3/2021,4,527.38,0,5.57,62.23,3.52,43.92,47.72,5.19,91.64
Guwahati,7/3/2021,4,547.41,0,4.46,64.37,2.89,36.29,38.31,3.1,74.6
Guwahati,8/3/2021,4,620.84,0,9.25,47.21,3.16,45.21,53.68,8.36,98.89
Guwahati,9/3/2021,5,794.41,0,14.4,34.69,3.22,62.69,78.37,11.78,141.06
Guwahati,10/3/2021,4,540.73,0,5.66,60.8,2.74,35.33,38.08,3.67,73.41
Guwahati,11/3/2021,4,614.17,0,6.68,57.22,2.83,32.05,34.94,3.33,66.99
Guwahati,12/3/2021,4,687.6,0,9.85,38.98,2.65,27.13,34.65,7.54,61.78
Guwahati,13-03-2021,5,1174.93,6.31,26.05,0.21,10.97,91.62,128.12,35.47,219.74
Guwahati,14-03-2021,5,734.33,0,4.84,81.54,5.31,80.65,87.07,7.92,167.72
Guwahati,15-03-2021,5,1028.06,0.18,21.94,10.73,3.7,62.1,78.25,6.71,140.35
Guwahati,16-03-2021,5,921.25,0,15.08,37.91,3.49,80,95.56,6.97,175.56
Guwahati,17-03-2021,5,1615.52,2.18,35.99,2.86,5.66,148.09,177.09,10.77,325.18
Guwahati,18-03-2021,5,1281.74,2.74,35.64,1.72,5.66,139.32,184.97,20.01,324.29
Guwahati,19-03-2021,5,1214.98,0,19.54,31.11,6.8,142.02,179.9,17.99,321.92
Guwahati,20-03-2021,5,1575.47,0.22,32.9,10.19,7.27,179.08,235.17,19.76,414.25
Guwahati,21-03-2021,5,1335.14,0.01,22.62,18.95,5.96,190.37,244.47,17.48,434.84
Guwahati,22-03-2021,5,867.84,0,18.68,33.26,4.05,117.23,145.87,17.23,263.1
Guwahati,23-03-2021,5,961.3,0.06,21.59,15.74,4.65,103.54,138.82,20.27,242.36
Guwahati,24-03-2021,5,1081.47,0.09,24.33,13.95,5.66,109.98,142.1,17.23,252.08
Guwahati,25-03-2021,5,1081.47,0,19.36,43.63,8.7,138.97,164.77,19.76,303.74
Guwahati,26-03-2021,5,1188.28,0.01,23.65,24.32,8.82,123.15,150.19,18.24,273.34
Guwahati,27-03-2021,5,1148.22,0.01,36.67,23.25,19.31,97.48,135.71,43.57,233.19
Guwahati,28-03-2021,5,634.19,0,7.54,82.25,7.63,84.4,106.88,16.09,191.28
Guwahati,29-03-2021,5,821.11,0,13.2,42.92,5.78,100.47,123.69,17.23,224.16
Guwahati,30-03-2021,5,1922.61,4.53,37.36,0.63,12.04,175.34,220.83,29.64,396.17
Guwahati,31-03-2021,3,467.3,0,3.77,60.08,2.3,20.28,21.03,1.76,41.31
Guwahati,1/4/2021,4,494,0,5.4,31.47,2.68,26.87,29.43,3.86,56.3
Guwahati,2/4/2021,4,761.03,0,11.65,19.31,3.28,40.89,49.92,4.69,90.81
Guwahati,3/4/2021,5,974.66,0,16.97,30.04,4.23,90.15,115.23,10.26,205.38
Guwahati,4/4/2021,5,787.74,0,11.82,28.97,2.65,66.4,82.44,5.95,148.84
Guwahati,5/4/2021,5,687.6,0,9,54.36,4.17,82.39,98.02,6.97,180.41
Guwahati,6/4/2021,5,867.84,0.35,19.71,8.14,4.71,64.74,91.7,18.75,156.44
Guwahati,7/4/2021,5,1014.71,0,18.85,27.54,8.11,87.3,107.88,21.03,195.18
Guwahati,8/4/2021,5,567.44,0,4.33,147.34,5.9,89.03,97.84,7.03,186.87
Guwahati,9/4/2021,4,567.44,0,4.54,103,2.95,46.28,49.11,4.37,95.39
Guwahati,10/4/2021,5,1188.28,0.25,21.25,9.12,6.26,59.92,73.98,7.28,133.9
Guwahati,11/4/2021,5,1388.55,1.22,19.88,2.53,4.41,115.74,137.96,7.47,253.7
Guwahati,12/4/2021,5,881.2,0,11.14,38.27,3.55,110.76,124.71,7.85,235.47
Guwahati,13-04-2021,5,1094.82,0.01,20.91,19.49,4.05,137.62,167.97,8.99,305.59
Guwahati,14-04-2021,5,720.98,0,6.34,81.54,4.53,92.59,103.26,10.51,195.85
Guwahati,15-04-2021,5,714.3,0,8.57,70.1,4.83,62.53,70.9,12.16,133.43
Guwahati,16-04-2021,4,614.17,0,4.5,83.69,2.95,36.59,39.53,4.31,76.12
Guwahati,17-04-2021,4,680.92,0,6.51,65.8,3.7,29.61,34.74,4.43,64.35
Guwahati,18-04-2021,2,647.54,0,6,55.79,2.59,13.83,16.94,5.57,30.77
Guwahati,19-04-2021,4,781.06,0,10.28,40.41,4.83,33.27,38.91,7.03,72.18
Guwahati,20-04-2021,5,988.01,0.24,16.11,9.92,3.34,71.93,97.94,7.6,169.87
Guwahati,21-04-2021,3,560.76,0,4.84,65.09,3.46,23.69,26.67,6.14,50.36
Guwahati,22-04-2021,4,741.01,0,10.37,43.99,3.58,32.97,41.66,10.64,74.63
Guwahati,23-04-2021,5,934.6,0,12,23.96,6.2,74.08,85.41,4.37,159.49
Guwahati,24-04-2021,5,720.98,0.01,12.85,25.39,3.73,71.28,90.54,9.75,161.82
Guwahati,25-04-2021,5,794.41,0,14.22,42.2,5.19,76.89,95.16,13.55,172.05
Guwahati,26-04-2021,5,867.84,1.93,19.71,1.77,4.95,87.51,126.43,19.51,213.94
Guwahati,27-04-2021,5,741.01,0,9.17,65.09,4.47,98.12,123.79,18.24,221.91
Guwahati,28-04-2021,5,734.33,0,10.28,59.37,5.48,77.73,97.73,18.75,175.46
Guwahati,29-04-2021,5,1174.93,0.14,24.33,11.44,6.74,109.52,134.98,16.72,244.5
Guwahati,30-04-2021,5,1148.22,0,19.02,25.39,7.39,119.54,144.38,14.69,263.92
Guwahati,1/5/2021,5,1548.77,4.02,30.5,0.68,9.42,101.57,131.38,18.49,232.95
Guwahati,2/5/2021,5,841.14,0,11.82,37.91,5.36,56.38,66.39,4.43,122.77
Guwahati,3/5/2021,5,1415.25,8.83,19.71,0.05,8.11,103.32,129.52,18.49,232.84
Guwahati,4/5/2021,4,560.76,0,5.74,39.34,6.02,31.87,35.82,3.8,67.69
Guwahati,5/5/2021,4,854.49,0.01,13.88,16.63,9.78,43.16,51.59,4.75,94.75
Guwahati,6/5/2021,3,720.98,0,7.97,22.89,4.53,20.25,24.44,3.55,44.69
Guwahati,7/5/2021,2,660.9,0,6.68,16.27,2.65,11.23,13.24,2.98,24.47
Guwahati,8/5/2021,3,781.06,0,8.91,24.68,4.05,21.98,28.26,4.62,50.24
Guwahati,9/5/2021,4,907.9,0.01,14.91,14.66,6.8,32.9,39.89,6.02,72.79
Guwahati,10/5/2021,4,867.84,0,8.91,35.05,5.31,47.27,51.65,3.33,98.92
Guwahati,11/5/2021,4,654.22,0,6.6,70.1,5.9,26.45,28.95,3.45,55.4
Guwahati,12/5/2021,2,687.6,0,5.06,40.77,2.59,15.74,17.51,2.5,33.25
Guwahati,13-05-2021,2,614.17,0,5.66,22.89,2.8,13.54,15.7,3.14,29.24
Guwahati,14-05-2021,2,674.25,0,8.4,25.75,5.01,19.54,22.04,3.04,41.58
Guwahati,15-05-2021,4,747.68,0,8.14,62.94,6.91,27.45,31.06,4.12,58.51
Guwahati,16-05-2021,4,647.54,0,4.33,72.96,3.82,26.5,27.91,2.09,54.41
Guwahati,17-05-2021,2,600.82,0.01,5.91,11,2.09,13.69,16.43,3.36,30.12
Guwahati,18-05-2021,3,640.87,0,6.94,17.35,3.1,22.15,23.92,2.69,46.07
Guwahati,19-05-2021,4,801.09,0,12.51,16.99,11.09,33.95,37.09,4.12,71.04
Guwahati,20-05-2021,5,1415.25,7.94,15.42,0.14,6.26,110.64,132.98,10.01,243.62
Guwahati,21-05-2021,2,447.27,0.02,9.25,12.52,5.01,13.35,15.36,2.6,28.71
Guwahati,22-05-2021,4,607.49,0,8.05,46.49,5.19,33.14,35.37,2.98,68.51
Guwahati,23-05-2021,4,694.28,0,7.71,42.92,5.72,44.35,49.51,4.5,93.86
Guwahati,24-05-2021,5,680.92,0,7.28,47.92,3.19,50.82,56.5,3.48,107.32
Guwahati,25-05-2021,3,634.19,0.01,10.45,14.31,4.89,21.95,27.38,3.9,49.33
Guwahati,26-05-2021,2,560.76,0.03,8.82,5.99,2.53,15.43,19.45,2.79,34.88
Guwahati,27-05-2021,2,554.09,0.11,11.48,2.5,3.4,16.08,20.27,3.48,36.35
Guwahati,28-05-2021,5,1508.71,6.65,21.94,0.02,7.51,77.66,101.88,8.23,179.54
Guwahati,29-05-2021,5,1108.17,0.35,15.77,4.65,5.48,68.4,85.66,5.32,154.06
Guwahati,30-05-2021,4,600.82,0.02,9,11.98,3.93,31.34,40.44,4.24,71.78
Guwahati,31-05-2021,4,647.54,0.02,9.34,14.84,5.42,35.61,42.38,4.69,77.99
Guwahati,1/6/2021,3,574.11,0,7.8,16.99,4.11,22.87,25.5,3.2,48.37
Guwahati,2/6/2021,4,947.95,0.7,19.19,5.99,8.58,41.46,47.11,3.71,88.57
Guwahati,3/6/2021,5,1588.82,3.19,26.39,3.22,8.23,83.07,92.42,9.88,175.49
Guwahati,4/6/2021,5,921.25,0,12.34,39.34,6.32,88.02,99.51,6.33,187.53
Guwahati,5/6/2021,5,700.95,0,6.51,91.55,6.38,69.91,73.12,2.91,143.03
Guwahati,6/6/2021,4,660.9,0,4.71,52.21,3.13,26.95,28.63,2.91,55.58
Guwahati,7/6/2021,2,540.73,0,6.08,14.84,2.15,13.66,16.66,3.2,30.32
Guwahati,8/6/2021,2,540.73,0.01,7.2,12.34,3.46,13.24,15.63,3.45,28.87
Guwahati,9/6/2021,2,654.22,0,10.28,19.49,4.89,19.27,23.76,4.56,43.03
Guwahati,10/6/2021,4,841.14,1.2,15.25,1.97,4.11,34.01,51.71,5.13,85.72
Guwahati,11/6/2021,2,607.49,0.01,8.57,9.12,7.75,16.75,19.49,3.55,36.24
Guwahati,12/6/2021,3,667.57,0.01,8.14,8.85,2.62,24.2,28.98,3.74,53.18
Guwahati,13-06-2021,2,574.11,0.05,8.48,3.98,2.53,16.9,22.61,4.43,39.51
Guwahati,14-06-2021,4,1054.76,5.09,11.14,0.02,4.83,48.06,53.65,6.27,101.71
Guwahati,15-06-2021,4,781.06,0.16,10.37,1.72,5.42,27.74,32.34,3.29,60.08
Guwahati,16-06-2021,4,907.9,0.02,14.4,11.44,6.8,40.36,46.59,3.36,86.95
Guwahati,17-06-2021,2,554.09,0.01,10.45,12.34,5.6,17.01,22.25,5.45,39.26
Guwahati,18-06-2021,2,480.65,0.16,10.11,5.28,2.95,12.45,20.83,5.32,33.28
Guwahati,19-06-2021,5,961.3,0,18.51,11.98,11.33,51.25,57.89,5.7,109.14
Guwahati,20-06-2021,2,460.63,0,5.06,38.27,3.79,14.53,15.31,2.28,29.84
Guwahati,21-06-2021,2,467.3,0,6.17,20.74,6.56,14.51,16.93,3.8,31.44
Guwahati,22-06-2021,3,600.82,0.04,8.23,16.09,4.23,21.8,25.93,3.36,47.73
Guwahati,23-06-2021,4,640.87,0,9.51,43.27,7.99,28.86,31.93,3.55,60.79
Guwahati,24-06-2021,2,387.19,0,5.83,33.98,4.89,11.88,14.05,2.95,25.93
Guwahati,25-06-2021,4,540.73,0,9.08,51.5,7.21,28.64,33.49,4.81,62.13
Guwahati,26-06-2021,4,620.84,0,9.51,35.76,5.84,32.11,41.04,4.88,73.15
Guwahati,27-06-2021,2,410.56,0,5.1,57.22,4.41,19.33,22.06,3.33,41.39
Guwahati,28-06-2021,4,427.25,0,4.93,75.1,4.41,36.4,38.1,2.76,74.5
Guwahati,29-06-2021,2,403.88,0,7.28,37.91,4.29,13.61,16.01,3.29,29.62
Guwahati,30-06-2021,3,627.52,0.09,14.05,7.96,6.2,23.75,28.01,3.55,51.76
Guwahati,1/7/2021,4,654.22,0,13.2,17.35,10.01,33.83,37,4.31,70.83
Guwahati,2/7/2021,2,527.38,0,7.97,23.6,3.01,17.47,21.45,3.42,38.92
Guwahati,3/7/2021,2,560.76,0,7.63,20.74,3.55,19.23,22.43,3.71,41.66
Guwahati,4/7/2021,4,720.98,0.04,15.08,6.62,6.68,28.7,34.31,6.84,63.01
Guwahati,5/7/2021,4,894.55,0.02,12.51,10.01,7.21,41.27,47.11,4.81,88.38
Guwahati,6/7/2021,4,947.95,0.5,14.4,2.73,6.02,43.02,55.74,5.13,98.76
Guwahati,7/7/2021,4,767.71,0.01,15.08,12.88,12.76,32.72,37.4,4.81,70.12
Guwahati,8/7/2021,2,494,0.01,8.48,11.18,2.5,13.1,14.52,2.38,27.62
Guwahati,9/7/2021,4,934.6,0.88,14.05,0.52,6.97,34.28,41.67,5.32,75.95
Guwahati,10/7/2021,4,974.66,0.11,22.96,12.16,19.55,46.82,50.95,3.48,97.77
Guwahati,11/7/2021,2,460.63,0.01,6.08,7.06,2.09,10.68,12.6,3.1,23.28
Guwahati,12/7/2021,2,560.76,0.1,8.91,5.28,2.35,17.67,23.49,5,41.16
Guwahati,13-07-2021,4,754.36,0.01,8.23,11,6.74,29.59,32.73,3.48,62.32
Guwahati,14-07-2021,3,587.46,0.01,8.91,13.41,6.32,23.76,28.24,3.67,52
Guwahati,15-07-2021,2,494,0.01,9.94,15.56,6.62,16.39,22.7,4.56,39.09
Guwahati,16-07-2021,3,660.9,0.1,12,6.35,6.2,23.25,30.86,4.94,54.11
Guwahati,17-07-2021,4,720.98,0,12.68,21.46,8.46,44.93,51.3,5.76,96.23
Guwahati,18-07-2021,4,660.9,0,12.68,15.91,11.09,30.92,35.49,6.27,66.41
Guwahati,19-07-2021,3,607.49,0,9.51,20.39,7.21,23.83,26.49,3.86,50.32
Guwahati,20-07-2021,4,807.76,0.01,9.94,15.56,8.46,38.35,42.62,3.33,80.97
Guwahati,21-07-2021,4,988.01,1.22,16.97,2.68,5.54,45.77,52.59,3.77,98.36
Guwahati,22-07-2021,4,867.84,0.33,16.11,3.22,6.02,33.73,43.51,3.96,77.24
Guwahati,23-07-2021,4,867.84,0.01,12.17,14.31,6.38,36.94,41.19,4.05,78.13
Guwahati,24-07-2021,3,607.49,0,7.2,28.25,5.9,20.52,22.61,3.36,43.13
Guwahati,25-07-2021,3,620.84,0.41,8.14,2.95,3.87,20.5,25.86,3.8,46.36
Guwahati,26-07-2021,4,947.95,4.14,12.17,0.58,4.95,44.56,54.04,5.83,98.6
Guwahati,27-07-2021,2,473.98,0.01,11.14,15.02,5.13,14.26,18.75,3.36,33.01
Guwahati,28-07-2021,2,514.03,0.06,7.71,6.26,2.09,13.41,21.21,3.48,34.62
Guwahati,29-07-2021,2,534.06,0.08,10.63,5.36,5.01,15.9,24.05,4.88,39.95
Guwahati,30-07-2021,2,453.95,0.02,6.68,5.54,2.53,11.64,13.71,2.19,25.35
Guwahati,31-07-2021,2,427.25,0.01,6.34,8.94,2.41,10.04,11.8,2.34,21.84
Guwahati,1/8/2021,3,614.17,0.02,10.37,6.8,7.99,20.58,22.79,3.93,43.37
Guwahati,2/8/2021,2,494,0.01,7.71,12.7,3.04,14.8,17.4,3.52,32.2
Guwahati,3/8/2021,3,574.11,0,7.03,34.69,8.23,20.04,21.9,2.95,41.94
Guwahati,4/8/2021,4,734.33,0,10.2,32.9,7.75,37.69,42.21,3.83,79.9
Guwahati,5/8/2021,3,607.49,0,6.17,32.54,5.6,24.52,27.87,2.22,52.39
Guwahati,6/8/2021,4,727.65,0.02,9.43,9.84,5.84,29.55,35.66,3.52,65.21
Guwahati,7/8/2021,2,567.44,0.01,5.91,16.45,5.25,17.55,19.85,2.31,37.4
Guwahati,8/8/2021,2,674.25,0,7.2,21.82,6.86,19.91,21.89,3.48,41.8
Guwahati,9/8/2021,2,413.9,0,6.26,39.34,4.77,14.85,17.15,3.14,32
Guwahati,10/8/2021,3,507.36,0,7.28,43.27,4.53,22.71,25.62,3.14,48.33
Guwahati,11/8/2021,3,634.19,0,9.43,37.55,6.97,23.96,26.82,3.48,50.78
Guwahati,12/8/2021,4,734.33,0.02,13.37,9.03,11.44,30.91,36.17,5.57,67.08
Guwahati,13-08-2021,2,560.76,0,9.51,27.54,5.9,19.88,25.45,4.5,45.33
Guwahati,14-08-2021,4,647.54,0.01,13.37,12.16,10.25,28.16,31.84,4.69,60
Guwahati,15-08-2021,5,988.01,6.71,16.28,0.07,6.68,65.69,73.64,24.32,139.33
Guwahati,16-08-2021,4,767.71,0.09,14.74,11.8,9.66,37.31,41.84,4.43,79.15
Guwahati,17-08-2021,4,814.44,0.08,15.42,5.19,11.92,36.4,40,3.93,76.4
Guwahati,18-08-2021,4,707.63,0.01,13.54,13.59,12.64,30.02,34.05,3.74,64.07
Guwahati,19-08-2021,2,403.88,0,8.14,30.04,5.78,11.73,13.66,3.01,25.39
Guwahati,20-08-2021,2,407.22,0,9.17,26.11,6.32,12.14,14.86,3.8,27
Guwahati,21-08-2021,2,500.68,0,10.28,26.82,10.13,18.47,22.29,5,40.76
Guwahati,22-08-2021,2,403.88,0,6.26,42.2,4.05,18,22.1,3.83,40.1
Guwahati,23-08-2021,4,507.36,0,9.25,23.25,5.66,29.91,32.74,3.71,62.65
Guwahati,24-08-2021,4,667.57,0.02,13.37,15.91,7.45,31.45,33.6,2.88,65.05
Guwahati,25-08-2021,5,680.92,0,10.88,32.54,7.39,50.62,56.14,4.81,106.76
Guwahati,26-08-2021,4,787.74,0,12.17,21.82,6.62,32.27,34.48,2.76,66.75
Guwahati,27-08-2021,2,647.54,0.01,8.48,10.19,2.27,18.53,19.87,2.38,38.4
Guwahati,28-08-2021,2,473.98,0.05,8.4,4.2,2.74,12.91,15.18,3.07,28.09
Guwahati,29-08-2021,3,567.44,0.01,7.54,7.78,3.67,20.7,25.47,3.58,46.17
Guwahati,30-08-2021,2,460.63,0.02,7.63,6.8,2.77,12.96,14.53,3.01,27.49
Guwahati,31-08-2021,4,827.79,0.03,12.17,6.08,7.87,33.85,38.5,4.18,72.35
Guwahati,1/9/2021,2,507.36,0.01,7.28,13.77,6.02,17.26,21.1,3.04,38.36
Guwahati,2/9/2021,4,720.98,0.24,14.4,10.91,6.62,33.62,38.05,2.53,71.67
Guwahati,3/9/2021,5,1375.2,2.85,20.05,0.4,6.56,71.95,85.23,5.76,157.18
Guwahati,4/9/2021,4,787.74,0.07,11.48,9.21,5.01,30.71,39.68,3.55,70.39
Guwahati,5/9/2021,5,827.79,0,9.51,18.95,4.83,53.29,59.41,3.29,112.7
Guwahati,6/9/2021,4,774.38,0.01,9.17,14.31,2.62,41.15,49.53,4.24,90.68
Guwahati,7/9/2021,4,787.74,0.49,12.85,1.45,3.16,28.96,40.61,4.56,69.57
Guwahati,8/9/2021,4,1001.36,0.92,16.79,1.99,7.99,47.42,56.39,5.64,103.81
Guwahati,9/9/2021,5,1041.41,1.57,18.85,0.94,6.56,54.86,72.79,8.04,127.65
Guwahati,10/9/2021,4,821.11,3.52,11.31,0.22,3.1,35.62,52.15,6.14,87.77
Guwahati,11/9/2021,4,761.03,6.04,10.88,0.12,3.07,28.11,46.74,6.59,74.85
Guwahati,12/9/2021,3,620.84,4.41,6.77,0.05,2.53,20.16,33.78,5.19,53.94
Guwahati,13-09-2021,4,807.76,0.48,12.85,2.21,5.01,33.34,38.4,3.93,71.74
Guwahati,14-09-2021,4,667.57,0,11.14,23.25,7.75,26.61,29.93,4.5,56.54
Guwahati,15-09-2021,2,520.71,0.23,8.48,3.93,4.41,15,21.99,3.48,36.99
Guwahati,16-09-2021,3,540.73,0.01,8.05,18.06,4.59,22.1,27.11,2.88,49.21
Guwahati,17-09-2021,3,687.6,0.01,9.94,11.44,10.13,24.77,26.59,3.17,51.36
Guwahati,18-09-2021,4,894.55,0.07,18.85,5.1,15.02,37.83,42.72,5.07,80.55
Guwahati,19-09-2021,4,707.63,0,7.71,25.39,5.07,32.57,36.7,4.5,69.27
Guwahati,20-09-2021,4,827.79,0,8.82,22.71,5.31,46.46,53.51,4.18,99.97
Guwahati,21-09-2021,5,921.25,0,9.43,18.6,5.36,60.14,70.04,3.17,130.18
Guwahati,22-09-2021,4,614.17,0,7.03,48.64,5.01,31.68,34.34,3.01,66.02
Guwahati,23-09-2021,4,614.17,0,7.28,26.82,4.29,26.89,32.48,3.9,59.37
Guwahati,24-09-2021,5,1401.9,0.21,25.02,4.96,8.23,80.69,95.82,6.21,176.51
Guwahati,25-09-2021,4,741.01,0.36,10.97,3.93,2.5,37.58,51.66,4.62,89.24
Guwahati,26-09-2021,4,634.19,0.3,10.2,3.22,2.03,29.45,41.55,4.31,71
Guwahati,27-09-2021,3,587.46,1.93,9.6,0.56,2.27,23.64,36.45,5.45,60.09
Guwahati,28-09-2021,4,907.9,9.5,9.6,0,5.72,40.65,63.24,11.27,103.89
Guwahati,29-09-2021,2,500.68,0.01,8.31,13.59,7.39,17.92,23.1,4.56,41.02
Guwahati,30-09-2021,5,881.2,0.05,22.62,6.17,14.07,50.52,59.02,6.52,109.54
Guwahati,1/10/2021,3,554.09,0,8.05,22.71,5.25,20.67,28.82,4.18,49.49
Guwahati,2/10/2021,4,747.68,0.1,12.34,10.1,4.59,44.85,56.74,4.37,101.59
Guwahati,3/10/2021,4,727.65,0.66,10.88,3.09,3.87,41.88,48.8,5.57,90.68
Guwahati,4/10/2021,5,921.25,2.96,15.42,0.16,4.47,69.63,81.78,11.53,151.41
Guwahati,5/10/2021,2,494,0.01,7.37,11.62,2.18,15.03,16.69,2.06,31.72
Guwahati,6/10/2021,4,714.3,0.06,16.28,8.58,9.18,30.61,36.43,5.13,67.04
Guwahati,7/10/2021,5,1348.5,22.35,6.51,0,5.78,81.36,100.46,10.64,181.82
Guwahati,8/10/2021,4,660.9,0.04,8.57,12.88,4.53,26.21,33.02,2.98,59.23
Guwahati,9/10/2021,5,1388.55,6.65,16.28,0.16,5.54,116.09,138.92,9.25,255.01
Guwahati,10/10/2021,5,988.01,0.2,12.17,6.44,3.67,90.76,105.9,5.83,196.66
Guwahati,11/10/2021,5,1535.42,19.89,19.54,0,15.74,138.03,163.42,48.64,301.45
Guwahati,12/10/2021,5,1708.98,31.74,11.48,0,7.63,123.21,152.55,12.67,275.76
Guwahati,13-10-2021,5,1255.04,22.58,7.54,0,5.25,94.41,123.29,9.75,217.7
Guwahati,14-10-2021,5,1441.96,17.21,11.48,0,5.66,93.2,117.65,9.63,210.85
Guwahati,15-10-2021,5,1255.04,29.5,8.4,0,7.87,72.05,100.69,15.58,172.74
Guwahati,16-10-2021,5,747.68,0.64,14.22,3.22,2.59,53.15,69.92,4.81,123.07
Guwahati,17-10-2021,3,554.09,0.01,10.03,16.45,2.12,21.32,27.32,4.43,48.64
Guwahati,18-10-2021,2,433.92,0,6.26,24.32,2.24,12.96,17.38,4.12,30.34
Guwahati,19-10-2021,2,420.57,0,5.74,35.05,3.55,11.32,13.68,2.57,25
Guwahati,20-10-2021,3,554.09,0.01,13.37,11.8,5.01,20.43,24.07,3.29,44.5
Guwahati,21-10-2021,2,540.73,0,8.31,27.18,6.97,14.67,16.1,2.79,30.77
Guwahati,22-10-2021,5,741.01,0,3.86,115.87,5.78,94.82,98.79,4.5,193.61
Guwahati,23-10-2021,5,934.6,6.65,19.19,0.37,5.36,87.43,109.5,8.74,196.93
Guwahati,24-10-2021,5,867.84,9.5,7.54,0.05,3.07,97.44,121.31,9.63,218.75
Guwahati,25-10-2021,5,834.47,6.43,12.85,0.16,7.21,74.69,93.58,24.83,168.27
Guwahati,26-10-2021,5,1068.12,3.47,17.48,0.63,4.23,90.26,95.28,3.8,185.54
Guwahati,27-10-2021,5,854.49,0.7,12.68,3.49,2.74,70.76,90.56,6.02,161.32
Guwahati,28-10-2021,5,827.79,3.16,11.65,0.53,3.25,55.11,77,6.97,132.11
Guwahati,29-10-2021,5,894.55,11.85,7.2,0.01,3.1,56.06,85.4,7.54,141.46
Guwahati,30-10-2021,5,907.9,12.29,7.11,0,3.76,55.78,88.85,10.01,144.63
Guwahati,31-10-2021,5,907.9,7.15,22.62,0.14,10.61,52.26,82.12,45.6,134.38
Guwahati,1/11/2021,5,894.55,5.98,14.39,0.21,3.34,57.75,80.7,5.76,138.45
Guwahati,2/11/2021,4,814.44,5.53,13.19,0.34,2.92,49.65,70.45,5.83,120.1
Guwahati,3/11/2021,5,894.55,15.65,9.68,0.01,5.48,54.29,86.1,15.2,140.39
Guwahati,4/11/2021,5,1108.17,9.5,19.02,0.02,5.25,72.65,94.88,6.4,167.53
Guwahati,5/11/2021,5,1495.36,21.23,29.13,0,22.41,116.49,155.3,58.26,271.79
Guwahati,6/11/2021,5,1281.74,31.29,9.34,0,9.3,85.06,114.57,22.55,199.63
Guwahati,7/11/2021,5,807.76,9.5,12.34,0.1,5.54,61.51,85.61,19,147.12
Guwahati,8/11/2021,4,660.9,3.8,12,0.58,2.38,45.37,62.6,7.09,107.97
Guwahati,9/11/2021,4,620.84,1.77,13.54,1.54,2.83,35.24,51.41,7.47,86.65
Guwahati,10/11/2021,4,807.76,11.62,10.8,0.02,4.47,48.26,76.54,13.3,124.8
Guwahati,11/11/2021,5,881.2,8.05,14.05,0.13,3.46,53.95,84.75,9.12,138.7
Guwahati,12/11/2021,5,961.3,15.65,10.37,0.01,4.95,64.02,99.93,13.68,163.95
Guwahati,13-11-2021,5,961.3,16.76,10.88,0.01,6.56,61.03,95.54,20.01,156.57
Guwahati,14-11-2021,5,854.49,8.72,15.77,0.16,6.68,68.23,91.33,25.84,159.56
Guwahati,15-11-2021,5,1375.2,21.68,12.68,0,4.71,104.99,127.42,8.99,232.41
Guwahati,16-11-2021,5,947.95,4.02,21.59,0.35,4.23,75.52,101.69,9.37,177.21
Guwahati,17-11-2021,5,807.76,2.32,17.48,1.59,3.67,62.15,84.09,9.63,146.24
Guwahati,18-11-2021,4,720.98,6.65,12.34,0.24,2.98,44.51,63.87,7.6,108.38
Guwahati,19-11-2021,5,961.3,14.98,11.65,0.02,5.42,66.32,103.15,15.71,169.47
Guwahati,20-11-2021,5,934.6,16.32,11.14,0.01,6.85,69.16,101.36,22.8,170.52
Guwahati,21-11-2021,5,961.3,2.15,21.59,1.3,4.83,79.98,100.54,12.54,180.52
Guwahati,22-11-2021,5,1148.22,14.53,15.59,0.03,4.47,97.08,123.92,11.53,221
Guwahati,23-11-2021,4,614.17,0.01,12.85,16.81,3.19,33.47,41.28,4.81,74.75
Guwahati,24-11-2021,4,580.79,0,7.71,28.61,2.8,30.31,35.84,3.93,66.15
Guwahati,25-11-2021,5,761.03,0.15,13.19,12.16,2.29,53.95,67.82,5.07,121.77
Guwahati,26-11-2021,5,867.84,4.53,14.05,0.44,2.8,62.29,88.65,6.65,150.94
Guwahati,27-11-2021,5,827.79,6.76,14.05,0.21,2.92,56.52,82.93,7.92,139.45
